time;Storage_PV5_H0-A
21.03.2016 23:30;0.0139555
21.03.2016 23:45;0.012724
22.03.2016 00:00;0.0139555
22.03.2016 00:15;0.0114928
22.03.2016 00:30;0.00697762
22.03.2016 00:45;0.00861945
22.03.2016 01:00;0.0102613
22.03.2016 01:15;0.00861945
22.03.2016 01:30;0.0110822
22.03.2016 01:45;0.00985097
22.03.2016 02:00;0.0102613
22.03.2016 02:15;0.00738823
22.03.2016 02:30;0.00820914
22.03.2016 02:45;0.00697762
22.03.2016 03:00;0.00779854
22.03.2016 03:15;0.00656731
22.03.2016 03:30;0.00656731
22.03.2016 03:45;0.00985097
22.03.2016 04:00;0.0106719
22.03.2016 04:15;0.00944036
22.03.2016 04:30;0.00656731
22.03.2016 04:45;0.00533579
22.03.2016 05:00;0.0057464
22.03.2016 05:15;0.00820914
22.03.2016 05:30;0.00697762
22.03.2016 05:45;0.00615671
22.03.2016 06:00;0.0488442
22.03.2016 06:15;0.031605
22.03.2016 06:30;0.012724
22.03.2016 06:45;0.0197019
22.03.2016 07:00;0.0155974
22.03.2016 07:15;0.00944036
22.03.2016 07:30;0.00944036
22.03.2016 07:45;0.0484336
22.03.2016 08:00;0.0160077
22.03.2016 08:15;0.0147765
22.03.2016 08:30;0.0197019
22.03.2016 08:45;0.164886
22.03.2016 09:00;0.366904
22.03.2016 09:15;0.381107
22.03.2016 09:30;0.39531
22.03.2016 09:45;0.409513
22.03.2016 10:00;0.423716
22.03.2016 10:15;0.430007
22.03.2016 10:30;0.436297
22.03.2016 10:45;0.442588
22.03.2016 11:00;0.448879
22.03.2016 11:15;0.45597
22.03.2016 11:30;0.463062
22.03.2016 11:45;0.470153
22.03.2016 12:00;0.477245
22.03.2016 12:15;0.462648
22.03.2016 12:30;0.448052
22.03.2016 12:45;0.433455
22.03.2016 13:00;0.418858
22.03.2016 13:15;0.401818
22.03.2016 13:30;0.384778
22.03.2016 13:45;0.367737
22.03.2016 14:00;0.350697
22.03.2016 14:15;0.303373
22.03.2016 14:30;0.256048
22.03.2016 14:45;0.208723
22.03.2016 15:00;0.161399
22.03.2016 15:15;0.146292
22.03.2016 15:30;0.131185
22.03.2016 15:45;0.116078
22.03.2016 16:00;0.100972
22.03.2016 16:15;0.0752953
22.03.2016 16:30;0.0496191
22.03.2016 16:45;0.0266796
22.03.2016 17:00;0.0369408
22.03.2016 17:15;0.12601
22.03.2016 17:30;0.0504861
22.03.2016 17:45;0.0320156
22.03.2016 18:00;0.0426872
22.03.2016 18:15;0.0365305
22.03.2016 18:30;0.0361202
22.03.2016 18:45;0.0303738
22.03.2016 19:00;0.0394036
22.03.2016 19:15;0.0430978
22.03.2016 19:30;0.0422769
22.03.2016 19:45;0.0525382
22.03.2016 20:00;0.0463815
22.03.2016 20:15;0.0398142
22.03.2016 20:30;0.0365305
22.03.2016 20:45;0.0389933
22.03.2016 21:00;0.0398142
22.03.2016 21:15;0.0340678
22.03.2016 21:30;0.0389933
22.03.2016 21:45;0.0258586
22.03.2016 22:00;0.0381724
22.03.2016 22:15;0.0295529
22.03.2016 22:30;0.022575
22.03.2016 22:45;0.0246274
22.03.2016 23:00;0.0164183
22.03.2016 23:15;0.0143658
22.03.2016 23:30;0.0102613
22.03.2016 23:45;0.00779854
23.03.2016 00:00;0.00903005
23.03.2016 00:15;0.0119031
23.03.2016 00:30;0.00985097
23.03.2016 00:45;0.0106719
23.03.2016 01:00;0.00861945
23.03.2016 01:15;0.00985097
23.03.2016 01:30;0.00861945
23.03.2016 01:45;0.0057464
23.03.2016 02:00;0.0119031
23.03.2016 02:15;0.0102613
23.03.2016 02:30;0.0106719
23.03.2016 02:45;0.00779854
23.03.2016 03:00;0.00779854
23.03.2016 03:15;0.00697762
23.03.2016 03:30;0.00615671
23.03.2016 03:45;0.00656731
23.03.2016 04:00;0.00656731
23.03.2016 04:15;0.00697762
23.03.2016 04:30;0.00985097
23.03.2016 04:45;0.00820914
23.03.2016 05:00;0.00820914
23.03.2016 05:15;0.00820914
23.03.2016 05:30;0.0123137
23.03.2016 05:45;0.0110822
23.03.2016 06:00;0.0279111
23.03.2016 06:15;0.0459709
23.03.2016 06:30;0.0192913
23.03.2016 06:45;0.0180601
23.03.2016 07:00;0.0242168
23.03.2016 07:15;0.0254483
23.03.2016 07:30;0.0180601
23.03.2016 07:45;0.0254483
23.03.2016 08:00;0.0233959
23.03.2016 08:15;0.0155974
23.03.2016 08:30;0.0184704
23.03.2016 08:45;0.265388
23.03.2016 09:00;0.370796
23.03.2016 09:15;0.385172
23.03.2016 09:30;0.399547
23.03.2016 09:45;0.413923
23.03.2016 10:00;0.428298
23.03.2016 10:15;0.43526
23.03.2016 10:30;0.442221
23.03.2016 10:45;0.449183
23.03.2016 11:00;0.456144
23.03.2016 11:15;0.454789
23.03.2016 11:30;0.453434
23.03.2016 11:45;0.452079
23.03.2016 12:00;0.450724
23.03.2016 12:15;0.436419
23.03.2016 12:30;0.422113
23.03.2016 12:45;0.407807
23.03.2016 13:00;0.393502
23.03.2016 13:15;0.373604
23.03.2016 13:30;0.353707
23.03.2016 13:45;0.333809
23.03.2016 14:00;0.313912
23.03.2016 14:15;0.276833
23.03.2016 14:30;0.239755
23.03.2016 14:45;0.202676
23.03.2016 15:00;0.165597
23.03.2016 15:15;0.143714
23.03.2016 15:30;0.121831
23.03.2016 15:45;0.0999473
23.03.2016 16:00;0.0780639
23.03.2016 16:15;0.0581146
23.03.2016 16:30;0.0381653
23.03.2016 16:45;0.018216
23.03.2016 17:00;0.0131346
23.03.2016 17:15;0.0168286
23.03.2016 17:30;0.0172392
23.03.2016 17:45;0.0172392
23.03.2016 18:00;0.0246274
23.03.2016 18:15;0.0279111
23.03.2016 18:30;0.0307841
23.03.2016 18:45;0.0250377
23.03.2016 19:00;0.0221647
23.03.2016 19:15;0.0357096
23.03.2016 19:30;0.0291423
23.03.2016 19:45;0.0213438
23.03.2016 20:00;0.0242168
23.03.2016 20:15;0.0229856
23.03.2016 20:30;0.0254483
23.03.2016 20:45;0.0279111
23.03.2016 21:00;0.028732
23.03.2016 21:15;0.0262692
23.03.2016 21:30;0.0299632
23.03.2016 21:45;0.0209332
23.03.2016 22:00;0.022575
23.03.2016 22:15;0.0205228
23.03.2016 22:30;0.0258586
23.03.2016 22:45;0.0180601
23.03.2016 23:00;0.028732
23.03.2016 23:15;0.0205228
23.03.2016 23:30;0.0258586
23.03.2016 23:45;0.0176495
24.03.2016 00:00;0.0114928
24.03.2016 00:15;0.00820914
24.03.2016 00:30;0.00779854
24.03.2016 00:45;0.00779854
24.03.2016 01:00;0.0123137
24.03.2016 01:15;0.0110822
24.03.2016 01:30;0.0102613
24.03.2016 01:45;0.00903005
24.03.2016 02:00;0.00985097
24.03.2016 02:15;0.0106719
24.03.2016 02:30;0.00861945
24.03.2016 02:45;0.00615671
24.03.2016 03:00;0.00697762
24.03.2016 03:15;0.0110822
24.03.2016 03:30;0.00985097
24.03.2016 03:45;0.00738823
24.03.2016 04:00;0.0057464
24.03.2016 04:15;0.00615671
24.03.2016 04:30;0.00820914
24.03.2016 04:45;0.0057464
24.03.2016 05:00;0.00615671
24.03.2016 05:15;0.00738823
24.03.2016 05:30;0.00985097
24.03.2016 05:45;0.0114928
24.03.2016 06:00;0.00820914
24.03.2016 06:15;0.051307
24.03.2016 06:30;0.0155974
24.03.2016 06:45;0.0160077
24.03.2016 07:00;0.0180601
24.03.2016 07:15;0.028732
24.03.2016 07:30;0.0180601
24.03.2016 07:45;0.0119031
24.03.2016 08:00;0.172348
24.03.2016 08:15;0.253937
24.03.2016 08:30;0.293725
24.03.2016 08:45;0.333513
24.03.2016 09:00;0.373301
24.03.2016 09:15;0.39961
24.03.2016 09:30;0.42592
24.03.2016 09:45;0.452229
24.03.2016 10:00;0.478538
24.03.2016 10:15;0.485263
24.03.2016 10:30;0.491987
24.03.2016 10:45;0.498711
24.03.2016 11:00;0.505435
24.03.2016 11:15;0.504825
24.03.2016 11:30;0.504215
24.03.2016 11:45;0.503606
24.03.2016 12:00;0.502996
24.03.2016 12:15;0.477046
24.03.2016 12:30;0.451097
24.03.2016 12:45;0.425148
24.03.2016 13:00;0.399198
24.03.2016 13:15;0.379162
24.03.2016 13:30;0.359125
24.03.2016 13:45;0.339088
24.03.2016 14:00;0.319052
24.03.2016 14:15;0.28216
24.03.2016 14:30;0.245268
24.03.2016 14:45;0.208376
24.03.2016 15:00;0.171484
24.03.2016 15:15;0.148868
24.03.2016 15:30;0.126252
24.03.2016 15:45;0.103636
24.03.2016 16:00;0.0810198
24.03.2016 16:15;0.0603315
24.03.2016 16:30;0.0396432
24.03.2016 16:45;0.0189549
24.03.2016 17:00;0.012724
24.03.2016 17:15;0.00861945
24.03.2016 17:30;0.0143658
24.03.2016 17:45;0.0176495
24.03.2016 18:00;0.0102613
24.03.2016 18:15;0.0164183
24.03.2016 18:30;0.0110822
24.03.2016 18:45;0.0246274
24.03.2016 19:00;0.0168286
24.03.2016 19:15;0.0246274
24.03.2016 19:30;0.0176495
24.03.2016 19:45;0.0262692
24.03.2016 20:00;0.0180601
24.03.2016 20:15;0.0242168
24.03.2016 20:30;0.0172392
24.03.2016 20:45;0.0352993
24.03.2016 21:00;0.0303738
24.03.2016 21:15;0.0365305
24.03.2016 21:30;0.0254483
24.03.2016 21:45;0.0328366
24.03.2016 22:00;0.0303738
24.03.2016 22:15;0.0328366
24.03.2016 22:30;0.0205228
24.03.2016 22:45;0.0295529
24.03.2016 23:00;0.0221647
24.03.2016 23:15;0.0275005
24.03.2016 23:30;0.0192913
24.03.2016 23:45;0.0168286
25.03.2016 00:00;0.0172392
25.03.2016 00:15;0.0147765
25.03.2016 00:30;0.0168286
25.03.2016 00:45;0.0143658
25.03.2016 01:00;0.012724
25.03.2016 01:15;0.0110822
25.03.2016 01:30;0.00985097
25.03.2016 01:45;0.00861945
25.03.2016 02:00;0.00903005
25.03.2016 02:15;0.0110822
25.03.2016 02:30;0.00985097
25.03.2016 02:45;0.00861945
25.03.2016 03:00;0.00903005
25.03.2016 03:15;0.0110822
25.03.2016 03:30;0.00697762
25.03.2016 03:45;0.00697762
25.03.2016 04:00;0.00697762
25.03.2016 04:15;0.0110822
25.03.2016 04:30;0.00820914
25.03.2016 04:45;0.00779854
25.03.2016 05:00;0.00656731
25.03.2016 05:15;0.00533579
25.03.2016 05:30;0.00697762
25.03.2016 05:45;0.00656731
25.03.2016 06:00;0.00697762
25.03.2016 06:15;0.00944036
25.03.2016 06:30;0.00944036
25.03.2016 06:45;0.00903005
25.03.2016 07:00;0.0307841
25.03.2016 07:15;0.0562325
25.03.2016 07:30;0.0742923
25.03.2016 07:45;0.0550009
25.03.2016 08:00;0.018881
25.03.2016 08:15;0.018881
25.03.2016 08:30;0.0254483
25.03.2016 08:45;0.0492545
25.03.2016 09:00;0.0890687
25.03.2016 09:15;0.0742923
25.03.2016 09:30;0.0443291
25.03.2016 09:45;0.26079
25.03.2016 10:00;0.403078
25.03.2016 10:15;0.418901
25.03.2016 10:30;0.434724
25.03.2016 10:45;0.450548
25.03.2016 11:00;0.466371
25.03.2016 11:15;0.466439
25.03.2016 11:30;0.466507
25.03.2016 11:45;0.466575
25.03.2016 12:00;0.466643
25.03.2016 12:15;0.451666
25.03.2016 12:30;0.43669
25.03.2016 12:45;0.421713
25.03.2016 13:00;0.406736
25.03.2016 13:15;0.386092
25.03.2016 13:30;0.365447
25.03.2016 13:45;0.344802
25.03.2016 14:00;0.324158
25.03.2016 14:15;0.286048
25.03.2016 14:30;0.247937
25.03.2016 14:45;0.209827
25.03.2016 15:00;0.171717
25.03.2016 15:15;0.148994
25.03.2016 15:30;0.12627
25.03.2016 15:45;0.103547
25.03.2016 16:00;0.0808239
25.03.2016 16:15;0.0601846
25.03.2016 16:30;0.0395453
25.03.2016 16:45;0.018906
25.03.2016 17:00;0.0139555
25.03.2016 17:15;0.0102613
25.03.2016 17:30;0.00903005
25.03.2016 17:45;0.0106719
25.03.2016 18:00;0.00861945
25.03.2016 18:15;0.012724
25.03.2016 18:30;0.0106719
25.03.2016 18:45;0.0254483
25.03.2016 19:00;0.028732
25.03.2016 19:15;0.0307841
25.03.2016 19:30;0.0151868
25.03.2016 19:45;0.0172392
25.03.2016 20:00;0.028732
25.03.2016 20:15;0.0258586
25.03.2016 20:30;0.0303738
25.03.2016 20:45;0.0246274
25.03.2016 21:00;0.0233959
25.03.2016 21:15;0.0303738
25.03.2016 21:30;0.0365305
25.03.2016 21:45;0.0275005
25.03.2016 22:00;0.0365305
25.03.2016 22:15;0.0361202
25.03.2016 22:30;0.0352993
25.03.2016 22:45;0.0233959
25.03.2016 23:00;0.0283214
25.03.2016 23:15;0.0242168
25.03.2016 23:30;0.0233959
25.03.2016 23:45;0.0205228
26.03.2016 00:00;0.0168286
26.03.2016 00:15;0.018881
26.03.2016 00:30;0.0184704
26.03.2016 00:45;0.0180601
26.03.2016 01:00;0.0147765
26.03.2016 01:15;0.0143658
26.03.2016 01:30;0.0135449
26.03.2016 01:45;0.0110822
26.03.2016 02:00;0.00779854
26.03.2016 02:15;0.0110822
26.03.2016 02:30;0.00903005
26.03.2016 02:45;0.00861945
26.03.2016 03:00;0.00944036
26.03.2016 03:15;0.0106719
26.03.2016 03:30;0.0102613
26.03.2016 03:45;0.0102613
26.03.2016 04:00;0.00985097
26.03.2016 04:15;0.00615671
26.03.2016 04:30;0.00738823
26.03.2016 04:45;0.00779854
26.03.2016 05:00;0.00615671
26.03.2016 05:15;0.00615671
26.03.2016 05:30;0.00697762
26.03.2016 05:45;0.00903005
26.03.2016 06:00;0.00985097
26.03.2016 06:15;0.00985097
26.03.2016 06:30;0.00656731
26.03.2016 06:45;0.00697762
26.03.2016 07:00;0.012724
26.03.2016 07:15;0.0554115
26.03.2016 07:30;0.022575
26.03.2016 07:45;0.0164183
26.03.2016 08:00;0.0854052
26.03.2016 08:15;0.263319
26.03.2016 08:30;0.30401
26.03.2016 08:45;0.3447
26.03.2016 09:00;0.385391
26.03.2016 09:15;0.400101
26.03.2016 09:30;0.414812
26.03.2016 09:45;0.429523
26.03.2016 10:00;0.444233
26.03.2016 10:15;0.451286
26.03.2016 10:30;0.458338
26.03.2016 10:45;0.46539
26.03.2016 11:00;0.472442
26.03.2016 11:15;0.471048
26.03.2016 11:30;0.469654
26.03.2016 11:45;0.46826
26.03.2016 12:00;0.466866
26.03.2016 12:15;0.451844
26.03.2016 12:30;0.436822
26.03.2016 12:45;0.4218
26.03.2016 13:00;0.406778
26.03.2016 13:15;0.397202
26.03.2016 13:30;0.387626
26.03.2016 13:45;0.378049
26.03.2016 14:00;0.368473
26.03.2016 14:15;0.319602
26.03.2016 14:30;0.270731
26.03.2016 14:45;0.221861
26.03.2016 15:00;0.17299
26.03.2016 15:15;0.156217
26.03.2016 15:30;0.139444
26.03.2016 15:45;0.122671
26.03.2016 16:00;0.105898
26.03.2016 16:15;0.0789902
26.03.2016 16:30;0.0520824
26.03.2016 16:45;0.0332469
26.03.2016 17:00;0.0394036
26.03.2016 17:15;0.0394036
26.03.2016 17:30;0.0221647
26.03.2016 17:45;0.0229856
26.03.2016 18:00;0.0299632
26.03.2016 18:15;0.0886584
26.03.2016 18:30;0.112465
26.03.2016 18:45;0.0726507
26.03.2016 19:00;0.0295529
26.03.2016 19:15;0.0320156
26.03.2016 19:30;0.0320156
26.03.2016 19:45;0.0480233
26.03.2016 20:00;0.0344784
26.03.2016 20:15;0.0398142
26.03.2016 20:30;0.0517173
26.03.2016 20:45;0.0406351
26.03.2016 21:00;0.0410454
26.03.2016 21:15;0.0533591
26.03.2016 21:30;0.05418
26.03.2016 21:45;0.0439188
26.03.2016 22:00;0.0533591
26.03.2016 22:15;0.0467918
26.03.2016 22:30;0.0406351
26.03.2016 22:45;0.0398142
26.03.2016 23:00;0.051307
26.03.2016 23:15;0.028732
26.03.2016 23:30;0.0291423
26.03.2016 23:45;0.028732
27.03.2016 00:00;0.0311947
27.03.2016 00:15;0.0303738
27.03.2016 00:30;0.0467918
27.03.2016 00:45;0.0406351
27.03.2016 01:00;0.0229856
27.03.2016 01:15;0.028732
27.03.2016 01:30;0.0160077
27.03.2016 01:45;0.00985097
27.03.2016 03:00;0.00861945
27.03.2016 03:15;0.00903005
27.03.2016 03:30;0.00779854
27.03.2016 03:45;0.00738823
27.03.2016 04:00;0.00697762
27.03.2016 04:15;0.00903005
27.03.2016 04:30;0.0123137
27.03.2016 04:45;0.0102613
27.03.2016 05:00;0.00656731
27.03.2016 05:15;0.0057464
27.03.2016 05:30;0.00615671
27.03.2016 05:45;0.00861945
27.03.2016 06:00;0.00738823
27.03.2016 06:15;0.00738823
27.03.2016 06:30;0.00903005
27.03.2016 06:45;0.012724
27.03.2016 07:00;0.0250377
27.03.2016 07:15;0.0566428
27.03.2016 07:30;0.0373514
27.03.2016 07:45;0.0467918
27.03.2016 08:00;0.0377617
27.03.2016 08:15;0.0385827
27.03.2016 08:30;0.0508964
27.03.2016 08:45;0.0426872
27.03.2016 09:00;0.0500755
27.03.2016 09:15;0.0336575
27.03.2016 09:30;0.0283214
27.03.2016 09:45;0.0705983
27.03.2016 10:00;0.0989197
27.03.2016 10:15;0.0935839
27.03.2016 10:30;0.116159
27.03.2016 10:45;0.246956
27.03.2016 11:00;0.482093
27.03.2016 11:15;0.489039
27.03.2016 11:30;0.495985
27.03.2016 11:45;0.502931
27.03.2016 12:00;0.509877
27.03.2016 12:15;0.4977
27.03.2016 12:30;0.485523
27.03.2016 12:45;0.473346
27.03.2016 13:00;0.461169
27.03.2016 13:15;0.446427
27.03.2016 13:30;0.431685
27.03.2016 13:45;0.416943
27.03.2016 14:00;0.4022
27.03.2016 14:15;0.381744
27.03.2016 14:30;0.361287
27.03.2016 14:45;0.340831
27.03.2016 15:00;0.320374
27.03.2016 15:15;0.28259
27.03.2016 15:30;0.244807
27.03.2016 15:45;0.207023
27.03.2016 16:00;0.16924
27.03.2016 16:15;0.146875
27.03.2016 16:30;0.124511
27.03.2016 16:45;0.102146
27.03.2016 17:00;0.092763
27.03.2016 17:15;0.0935839
27.03.2016 17:30;0.0849642
27.03.2016 17:45;0.0919421
27.03.2016 18:00;0.0439188
27.03.2016 18:15;0.0381724
27.03.2016 18:30;0.0365305
27.03.2016 18:45;0.0385827
27.03.2016 19:00;0.0328366
27.03.2016 19:15;0.031605
27.03.2016 19:30;0.0394036
27.03.2016 19:45;0.0377617
27.03.2016 20:00;0.0463815
27.03.2016 20:15;0.0328366
27.03.2016 20:30;0.0521279
27.03.2016 20:45;0.0389933
27.03.2016 21:00;0.0365305
27.03.2016 21:15;0.0578743
27.03.2016 21:30;0.0578743
27.03.2016 21:45;0.0623892
27.03.2016 22:00;0.0422769
27.03.2016 22:15;0.04515
27.03.2016 22:30;0.0976885
27.03.2016 22:45;0.0209332
27.03.2016 23:00;0.0632101
27.03.2016 23:15;0.0357096
27.03.2016 23:30;0.0402245
27.03.2016 23:45;0.0291423
28.03.2016 00:00;0.0311947
28.03.2016 00:15;0.0303738
28.03.2016 00:30;0.0467918
28.03.2016 00:45;0.0406351
28.03.2016 01:00;0.0229856
28.03.2016 01:15;0.028732
28.03.2016 01:30;0.0160077
28.03.2016 01:45;0.00985097
28.03.2016 02:00;0.00985097
28.03.2016 02:15;0.0106719
28.03.2016 02:30;0.00944036
28.03.2016 02:45;0.00820914
28.03.2016 03:00;0.00861945
28.03.2016 03:15;0.00903005
28.03.2016 03:30;0.00779854
28.03.2016 03:45;0.00738823
28.03.2016 04:00;0.00697762
28.03.2016 04:15;0.00903005
28.03.2016 04:30;0.0123137
28.03.2016 04:45;0.0102613
28.03.2016 05:00;0.00656731
28.03.2016 05:15;0.0057464
28.03.2016 05:30;0.00615671
28.03.2016 05:45;0.00861945
28.03.2016 06:00;0.00738823
28.03.2016 06:15;0.00738823
28.03.2016 06:30;0.00903005
28.03.2016 06:45;0.012724
28.03.2016 07:00;0.0250377
28.03.2016 07:15;0.0566428
28.03.2016 07:30;0.0373514
28.03.2016 07:45;0.0467918
28.03.2016 08:00;0.0377617
28.03.2016 08:15;0.0385827
28.03.2016 08:30;0.0508964
28.03.2016 08:45;0.0426872
28.03.2016 09:00;0.0500755
28.03.2016 09:15;0.0336575
28.03.2016 09:30;0.0283214
28.03.2016 09:45;0.0705983
28.03.2016 10:00;0.19183
28.03.2016 10:15;0.412463
28.03.2016 10:30;0.427859
28.03.2016 10:45;0.443255
28.03.2016 11:00;0.458651
28.03.2016 11:15;0.465859
28.03.2016 11:30;0.473067
28.03.2016 11:45;0.480275
28.03.2016 12:00;0.487483
28.03.2016 12:15;0.485828
28.03.2016 12:30;0.484174
28.03.2016 12:45;0.482519
28.03.2016 13:00;0.480865
28.03.2016 13:15;0.465263
28.03.2016 13:30;0.449662
28.03.2016 13:45;0.434061
28.03.2016 14:00;0.418459
28.03.2016 14:15;0.3968
28.03.2016 14:30;0.375141
28.03.2016 14:45;0.353482
28.03.2016 15:00;0.331822
28.03.2016 15:15;0.290998
28.03.2016 15:30;0.250173
28.03.2016 15:45;0.209348
28.03.2016 16:00;0.168524
28.03.2016 16:15;0.153478
28.03.2016 16:30;0.138433
28.03.2016 16:45;0.123388
28.03.2016 17:00;0.108342
28.03.2016 17:15;0.0935839
28.03.2016 17:30;0.0849642
28.03.2016 17:45;0.0919421
28.03.2016 18:00;0.0439188
28.03.2016 18:15;0.0381724
28.03.2016 18:30;0.0365305
28.03.2016 18:45;0.0385827
28.03.2016 19:00;0.0328366
28.03.2016 19:15;0.031605
28.03.2016 19:30;0.0394036
28.03.2016 19:45;0.0377617
28.03.2016 20:00;0.0463815
28.03.2016 20:15;0.0328366
28.03.2016 20:30;0.0521279
28.03.2016 20:45;0.0389933
28.03.2016 21:00;0.0365305
28.03.2016 21:15;0.0578743
28.03.2016 21:30;0.0578743
28.03.2016 21:45;0.0623892
28.03.2016 22:00;0.0422769
28.03.2016 22:15;0.04515
28.03.2016 22:30;0.0976885
28.03.2016 22:45;0.0209332
28.03.2016 23:00;0.0632101
28.03.2016 23:15;0.0357096
28.03.2016 23:30;0.0402245
28.03.2016 23:45;0.0291423
29.03.2016 00:00;0.0172392
29.03.2016 00:15;0.0373514
29.03.2016 00:30;0.0205228
29.03.2016 00:45;0.0201122
29.03.2016 01:00;0.0217541
29.03.2016 01:15;0.0114928
29.03.2016 01:30;0.00779854
29.03.2016 01:45;0.00738823
29.03.2016 02:00;0.0110822
29.03.2016 02:15;0.0139555
29.03.2016 02:30;0.0110822
29.03.2016 02:45;0.00861945
29.03.2016 03:00;0.00738823
29.03.2016 03:15;0.00944036
29.03.2016 03:30;0.00903005
29.03.2016 03:45;0.00779854
29.03.2016 04:00;0.00656731
29.03.2016 04:15;0.00985097
29.03.2016 04:30;0.0106719
29.03.2016 04:45;0.0110822
29.03.2016 05:00;0.00615671
29.03.2016 05:15;0.00615671
29.03.2016 05:30;0.00615671
29.03.2016 05:45;0.00697762
29.03.2016 06:00;0.00779854
29.03.2016 06:15;0.00656731
29.03.2016 06:30;0.00779854
29.03.2016 06:45;0.00903005
29.03.2016 07:00;0.0172392
29.03.2016 07:15;0.0619789
29.03.2016 07:30;0.0131346
29.03.2016 07:45;0.0147765
29.03.2016 08:00;0.0160077
29.03.2016 08:15;0.0229856
29.03.2016 08:30;0.0250377
29.03.2016 08:45;0.0176495
29.03.2016 09:00;0.0135449
29.03.2016 09:15;0.0348887
29.03.2016 09:30;0.070188
29.03.2016 09:45;0.0911212
29.03.2016 10:00;0.082912
29.03.2016 10:15;0.0250377
29.03.2016 10:30;0.0184704
29.03.2016 10:45;0.0143658
29.03.2016 11:00;0.0131346
29.03.2016 11:15;0.028732
29.03.2016 11:30;0.0160077
29.03.2016 11:45;0.0160077
29.03.2016 12:00;0.0266796
29.03.2016 12:15;0.0119031
29.03.2016 12:30;0.0238065
29.03.2016 12:45;0.00985097
29.03.2016 13:00;0.0246274
29.03.2016 13:15;0.0242168
29.03.2016 13:30;0.0135449
29.03.2016 13:45;0.0303738
29.03.2016 14:00;0.0422769
29.03.2016 14:15;0.0401248
29.03.2016 14:30;0.090564
29.03.2016 14:45;0.0869577
29.03.2016 15:00;0.0833515
29.03.2016 15:15;0.0620803
29.03.2016 15:30;0.0408091
29.03.2016 15:45;0.0195379
29.03.2016 16:00;0.0209332
29.03.2016 16:15;0.0201122
29.03.2016 16:30;0.0102613
29.03.2016 16:45;0.0147765
29.03.2016 17:00;0.00861945
29.03.2016 17:15;0.0131346
29.03.2016 17:30;0.0176495
29.03.2016 17:45;0.0119031
29.03.2016 18:00;0.0160077
29.03.2016 18:15;0.00656731
29.03.2016 18:30;0.0160077
29.03.2016 18:45;0.0155974
29.03.2016 19:00;0.0209332
29.03.2016 19:15;0.0184704
29.03.2016 19:30;0.0357096
29.03.2016 19:45;0.022575
29.03.2016 20:00;0.0279111
29.03.2016 20:15;0.0197019
29.03.2016 20:30;0.0205228
29.03.2016 20:45;0.0143658
29.03.2016 21:00;0.0320156
29.03.2016 21:15;0.0262692
29.03.2016 21:30;0.0307841
29.03.2016 21:45;0.0242168
29.03.2016 22:00;0.0320156
29.03.2016 22:15;0.0340678
29.03.2016 22:30;0.0435081
29.03.2016 22:45;0.0344784
29.03.2016 23:00;0.0402245
29.03.2016 23:15;0.0410454
29.03.2016 23:30;0.0164183
29.03.2016 23:45;0.0266796
30.03.2016 00:00;0.0201122
30.03.2016 00:15;0.0254483
30.03.2016 00:30;0.0201122
30.03.2016 00:45;0.0201122
30.03.2016 01:00;0.0164183
30.03.2016 01:15;0.00944036
30.03.2016 01:30;0.00985097
30.03.2016 01:45;0.00985097
30.03.2016 02:00;0.0102613
30.03.2016 02:15;0.00779854
30.03.2016 02:30;0.00738823
30.03.2016 02:45;0.0114928
30.03.2016 03:00;0.0114928
30.03.2016 03:15;0.00944036
30.03.2016 03:30;0.00697762
30.03.2016 03:45;0.00738823
30.03.2016 04:00;0.00820914
30.03.2016 04:15;0.00779854
30.03.2016 04:30;0.00903005
30.03.2016 04:45;0.00820914
30.03.2016 05:00;0.00903005
30.03.2016 05:15;0.00861945
30.03.2016 05:30;0.00697762
30.03.2016 05:45;0.00779854
30.03.2016 06:00;0.00533579
30.03.2016 06:15;0.0057464
30.03.2016 06:30;0.00615671
30.03.2016 06:45;0.00779854
30.03.2016 07:00;0.0303738
30.03.2016 07:15;0.0422769
30.03.2016 07:30;0.0180601
30.03.2016 07:45;0.0139555
30.03.2016 08:00;0.0143658
30.03.2016 08:15;0.0143658
30.03.2016 08:30;0.0365305
30.03.2016 08:45;0.107539
30.03.2016 09:00;0.0467918
30.03.2016 09:15;0.0233959
30.03.2016 09:30;0.0340678
30.03.2016 09:45;0.0164183
30.03.2016 10:00;0.0139555
30.03.2016 10:15;0.00861945
30.03.2016 10:30;0.0345086
30.03.2016 10:45;0.404276
30.03.2016 11:00;0.411357
30.03.2016 11:15;0.417244
30.03.2016 11:30;0.423131
30.03.2016 11:45;0.429018
30.03.2016 12:00;0.434905
30.03.2016 12:15;0.434572
30.03.2016 12:30;0.434239
30.03.2016 12:45;0.433907
30.03.2016 13:00;0.433574
30.03.2016 13:15;0.421755
30.03.2016 13:30;0.409936
30.03.2016 13:45;0.398116
30.03.2016 14:00;0.386297
30.03.2016 14:15;0.369648
30.03.2016 14:30;0.353
30.03.2016 14:45;0.336351
30.03.2016 15:00;0.319703
30.03.2016 15:15;0.282327
30.03.2016 15:30;0.244951
30.03.2016 15:45;0.207575
30.03.2016 16:00;0.1702
30.03.2016 16:15;0.154664
30.03.2016 16:30;0.139128
30.03.2016 16:45;0.123592
30.03.2016 17:00;0.108057
30.03.2016 17:15;0.0806093
30.03.2016 17:30;0.0531617
30.03.2016 17:45;0.0257142
