time;Storage_PV5_H0-A;Storage_PV5_G2-A;Storage_PV5_H0-G;Storage_PV5_G4-A
14.04.2016 13:15;0.475876;0.475876;0.475876;0.475876
14.04.2016 13:30;0.465849;0.465849;0.465849;0.465849
14.04.2016 13:45;0.455821;0.455821;0.455821;0.455821
14.04.2016 14:00;0.445794;0.445794;0.445794;0.445794
14.04.2016 14:15;0.414642;0.414642;0.414642;0.414642
14.04.2016 14:30;0.383491;0.383491;0.383491;0.383491
14.04.2016 14:45;0.352339;0.352339;0.352339;0.352339
14.04.2016 15:00;0.321187;0.321187;0.321187;0.321187
14.04.2016 15:15;0.278689;0.278689;0.278689;0.278689
14.04.2016 15:30;0.236192;0.236192;0.236192;0.236192
14.04.2016 15:45;0.193694;0.193694;0.193694;0.193694
14.04.2016 16:00;0.151196;0.151196;0.151196;0.151196
14.04.2016 16:15;0.135096;0.135096;0.135096;0.135096
14.04.2016 16:30;0.118995;0.118995;0.118995;0.118995
14.04.2016 16:45;0.102895;0.102895;0.102895;0.102895
14.04.2016 17:00;0.0867943;0.0867943;0.0867943;0.0867943
14.04.2016 17:15;0.0646624;0.0646624;0.0942776;0.0702449
14.04.2016 17:30;0.0472024;0.0474437;0.291214;0.0549447
14.04.2016 17:45;0.0410454;0.0544692;0.18227;0.0636716
14.04.2016 18:00;0.0172392;0.0464029;0.163415;0.0580842
14.04.2016 18:15;0.00697762;0.0470968;0.037711;0.042648
14.04.2016 18:30;0.0164183;0.051607;0.0324737;0.0405172
14.04.2016 18:45;0.0155974;0.0549029;0.0366636;0.0380805
14.04.2016 19:00;0.00738823;0.0530814;0.0460913;0.0390212
14.04.2016 19:15;0.00861945;0.0464897;0.023046;0.0410045
14.04.2016 19:30;0.0172392;0.0489183;0.0387585;0.0334904
14.04.2016 19:45;0.0180601;0.0466631;0.0523767;0.028311
14.04.2016 20:00;0.0123137;0.0520406;0.167605;0.0273704
14.04.2016 20:15;0.0123137;0.0562906;0.159224;0.0258403
14.04.2016 20:30;0.018881;0.0539488;0.0481863;0.0280278
14.04.2016 20:45;0.018881;0.0533417;0.0460913;0.0292178
14.04.2016 21:00;0.0106719;0.0504794;0.0628519;0.0311104
14.04.2016 21:15;0.012724;0.05126;0.0796125;0.0350205
14.04.2016 21:30;0.0250377;0.0513467;0.0638994;0.0251603
14.04.2016 21:45;0.0283214;0.0521274;0.0680893;0.0104041
14.04.2016 22:00;0.0176495;0.0505662;0.0649469;0.0115035
14.04.2016 22:15;0.018881;0.0511733;0.0764696;0.0132942
14.04.2016 22:30;0.0311947;0.0487447;0.0722797;0.0121835
14.04.2016 22:45;0.0254483;0.0503059;0.0764696;0.00997343
14.04.2016 23:00;0.0197019;0.0466631;0.0712322;0.0110841
14.04.2016 23:15;0.0192913;0.0449284;0.0586615;0.0107668
14.04.2016 23:30;0.018881;0.0446682;0.0544716;0.0135775
14.04.2016 23:45;0.0176495;0.044755;0.0597095;0.0155042
15.04.2016 00:00;0.0209332;0.0438009;0.0544716;0.0136342
15.04.2016 00:15;0.0201122;0.0409387;0.0345687;0.0121608
15.04.2016 00:30;0.0160077;0.0407651;0.0314257;0.00904408
15.04.2016 00:45;0.0201122;0.0385968;0.0324737;0.0113335
15.04.2016 01:00;0.0201122;0.0259336;0.0387585;0.00980352
15.04.2016 01:15;0.0266796;0.0284489;0.0335212;0.00901015
15.04.2016 01:30;0.0151868;0.0307907;0.0366636;0.00906682
15.04.2016 01:45;0.00985097;0.0186479;0.0303782;0.0100642
15.04.2016 02:00;0.00944036;0.0106683;0.0240934;0.00889679
15.04.2016 02:15;0.00779854;0.00997443;0.0293307;0.0103702
15.04.2016 02:30;0.0114928;0.0110153;0.0324737;0.00918018
15.04.2016 02:45;0.0119031;0.0105816;0.0188555;0.00963349
15.04.2016 03:00;0.00656731;0.0095408;0.0146657;0.00978077
15.04.2016 03:15;0.00944036;0.00936735;0.0125702;0.00821677
15.04.2016 03:30;0.00861945;0.00997443;0.0125702;0.0105175
15.04.2016 03:45;0.0110822;0.0109285;0.0136176;0.00974684
15.04.2016 04:00;0.00903005;0.0105816;0.019903;0.00946345
15.04.2016 04:15;0.0102613;0.010755;0.0188555;0.00983745
15.04.2016 04:30;0.00738823;0.0103214;0.0104752;0.0101775
15.04.2016 04:45;0.00492548;0.0109285;0.00628537;0.0111634
15.04.2016 05:00;0.0123137;0.011102;0.00942776;0.0112542
15.04.2016 05:15;0.00615671;0.0105816;0.0083803;0.0149603
15.04.2016 05:30;0.00944036;0.0104949;0.0136176;0.0133735
15.04.2016 05:45;0.00656731;0.00928063;0.0125702;0.0136569
15.04.2016 06:00;0.00615671;0.00910708;0.00733283;0.0171702
15.04.2016 06:15;0.00656731;0.00980098;0.00523791;0.0248203
15.04.2016 06:30;0.00738823;0.0095408;0.0104752;0.0227803
15.04.2016 06:45;0.0139555;0.0117958;0.0157131;0.0301471
15.04.2016 07:00;0.0192913;0.0132704;0.019903;0.0330712
15.04.2016 07:15;0.028732;0.015352;0.0136176;0.0530408
15.04.2016 07:30;0.0155974;0.0148316;0.0146657;0.0526781
15.04.2016 07:45;0.0213438;0.0255866;0.0115227;0.0536414
15.04.2016 08:00;0.0385827;0.0358213;0.019903;0.0525081
15.04.2016 08:15;0.127241;0.0224643;0.0209505;0.0566448
15.04.2016 08:30;0.0574637;0.0246326;0.0178081;0.0575742
15.04.2016 08:45;0.186896;0.0310509;0.0157131;0.0618809
15.04.2016 09:00;0.219874;0.0357346;0.0136176;0.0598749
15.04.2016 09:15;0.261824;0.0382499;0.0136176;0.19937
15.04.2016 09:30;0.303774;0.0401581;0.0209505;0.303774
15.04.2016 09:45;0.345725;0.292795;0.0209505;0.345725
15.04.2016 10:00;0.387675;0.387675;0.0157131;0.387675
15.04.2016 10:15;0.38227;0.38227;0.0698611;0.38227
15.04.2016 10:30;0.376865;0.376865;0.376865;0.376865
15.04.2016 10:45;0.37146;0.37146;0.37146;0.37146
15.04.2016 11:00;0.366055;0.366055;0.366055;0.366055
15.04.2016 11:15;0.373563;0.373563;0.373563;0.373563
15.04.2016 11:30;0.38107;0.38107;0.38107;0.38107
15.04.2016 11:45;0.388578;0.388578;0.388578;0.388578
15.04.2016 12:00;0.396085;0.396085;0.396085;0.396085
15.04.2016 12:15;0.423216;0.423216;0.423216;0.423216
15.04.2016 12:30;0.450347;0.450347;0.450347;0.450347
15.04.2016 12:45;0.477479;0.477479;0.477479;0.477479
15.04.2016 13:00;0.50461;0.50461;0.50461;0.50461
15.04.2016 13:15;0.458464;0.458464;0.458464;0.458464
15.04.2016 13:30;0.412318;0.412318;0.412318;0.412318
15.04.2016 13:45;0.366173;0.366173;0.366173;0.366173
15.04.2016 14:00;0.320027;0.320027;0.320027;0.320027
15.04.2016 14:15;0.29566;0.29566;0.29566;0.29566
15.04.2016 14:30;0.271293;0.271293;0.271293;0.271293
15.04.2016 14:45;0.246926;0.246926;0.246926;0.246926
15.04.2016 15:00;0.222559;0.222559;0.222559;0.222559
15.04.2016 15:15;0.192186;0.192186;0.192186;0.192186
15.04.2016 15:30;0.161814;0.161814;0.161814;0.161814
15.04.2016 15:45;0.131441;0.131441;0.131441;0.131441
15.04.2016 16:00;0.101068;0.101068;0.101068;0.101068
15.04.2016 16:15;0.0963733;0.0963733;0.0963733;0.0963733
15.04.2016 16:30;0.0916788;0.0916788;0.0916788;0.0916788
15.04.2016 16:45;0.0869843;0.0869843;0.0869843;0.0869843
15.04.2016 17:00;0.0822899;0.0822899;0.0822899;0.0822899
15.04.2016 17:15;0.0739244;0.0739244;0.0739244;0.0739244
15.04.2016 17:30;0.0655589;0.0655589;0.0655589;0.0655589
15.04.2016 17:45;0.0571934;0.0571934;0.0571934;0.0703809
15.04.2016 18:00;0.0488279;0.0553366;0.0488279;0.0648276
15.04.2016 18:15;0.0361876;0.0615814;0.0361876;0.0537208
15.04.2016 18:30;0.0235473;0.0562906;0.0235473;0.0554548
15.04.2016 18:45;0.0139555;0.051607;0.0136176;0.0404605
15.04.2016 19:00;0.0192913;0.0562039;0.0136176;0.0418205
15.04.2016 19:15;0.0131346;0.0552498;0.019903;0.0402679
15.04.2016 19:30;0.0147765;0.0536886;0.0251409;0.0339438
15.04.2016 19:45;0.0172392;0.0489183;0.0240934;0.0332411
15.04.2016 20:00;0.0266796;0.0531683;0.126751;0.0319377
15.04.2016 20:15;0.0135449;0.0604539;0.10161;0.0299204
15.04.2016 20:30;0.0135449;0.0521274;0.0450439;0.0372306
15.04.2016 20:45;0.022575;0.0531683;0.0628519;0.0363238
15.04.2016 21:00;0.0238065;0.0552498;0.0481863;0.0221003
15.04.2016 21:15;0.0155974;0.0525611;0.0387585;0.0108235
15.04.2016 21:30;0.0172392;0.0527345;0.0963731;0.0143935
15.04.2016 21:45;0.0205228;0.0541223;0.0408534;0.0168868
15.04.2016 22:00;0.0283214;0.0501325;0.042949;0.0128408
15.04.2016 22:15;0.0197019;0.0510866;0.0628519;0.0151869
15.04.2016 22:30;0.0197019;0.0487447;0.08066;0.0129541
15.04.2016 22:45;0.0197019;0.0502192;0.0984681;0.0115374
15.04.2016 23:00;0.0139555;0.05126;0.167605;0.0120702
15.04.2016 23:15;0.0201122;0.0457958;0.0932301;0.00963349
15.04.2016 23:30;0.0242168;0.053255;0.121513;0.0124102
15.04.2016 23:45;0.0201122;0.0476172;0.0995155;0.0105968
16.04.2016 00:00;0.0229856;0.0509998;0.08066;0.0111975
16.04.2016 00:15;0.0160077;0.0472703;0.0796125;0.00915743
16.04.2016 00:30;0.022575;0.0454489;0.0649469;0.0103702
16.04.2016 00:45;0.0201122;0.0433672;0.057614;0.00929341
16.04.2016 01:00;0.0201122;0.0394642;0.057614;0.0103474
16.04.2016 01:15;0.0151868;0.0340867;0.060757;0.0114242
16.04.2016 01:30;0.0123137;0.0299234;0.0502818;0.0105741
16.04.2016 01:45;0.00820914;0.0272346;0.0240934;0.00980352
16.04.2016 02:00;0.0106719;0.0302703;0.0303782;0.0128635
16.04.2016 02:15;0.0106719;0.022204;0.0314257;0.0153569
16.04.2016 02:30;0.0106719;0.0176938;0.0251409;0.0136002
16.04.2016 02:45;0.0106719;0.0139643;0.0293307;0.0129202
16.04.2016 03:00;0.012724;0.010148;0.0083803;0.00901015
16.04.2016 03:15;0.00903005;0.00876018;0.00733283;0.0116508
16.04.2016 03:30;0.00779854;0.00832646;0.00523791;0.0100075
16.04.2016 03:45;0.00944036;0.0100612;0.0146657;0.00978077
16.04.2016 04:00;0.00656731;0.0104949;0.0136176;0.0102568
16.04.2016 04:15;0.00779854;0.0110153;0.0125702;0.0113108
16.04.2016 04:30;0.00697762;0.0117958;0.0115227;0.00991675
16.04.2016 04:45;0.00944036;0.0114489;0.0115227;0.00867007
16.04.2016 05:00;0.00697762;0.0110153;0.0167606;0.0115035
16.04.2016 05:15;0.00944036;0.00902036;0.0219979;0.00821677
16.04.2016 05:30;0.00944036;0.010148;0.019903;0.0111975
16.04.2016 05:45;0.00861945;0.00902036;0.0146657;0.00782015
16.04.2016 06:00;0.00656731;0.010148;0.0136176;0.00782015
16.04.2016 06:15;0.00697762;0.0102347;0.0146657;0.0177143
16.04.2016 06:30;0.00738823;0.00797956;0.0188555;0.0222703
16.04.2016 06:45;0.00492548;0.0109285;0.0219979;0.0196069
16.04.2016 07:00;0.00656731;0.0143112;0.0178081;0.0386245
16.04.2016 07:15;0.0258586;0.0149183;0.0104752;0.0387038
16.04.2016 07:30;0.0262692;0.0134438;0.0146657;0.0414239
16.04.2016 07:45;0.0106719;0.0147449;0.0188555;0.0394405
16.04.2016 08:00;0.00738823;0.0151785;0.0209505;0.0418772
16.04.2016 08:15;0.0629361;0.0147449;0.019903;0.0425006
16.04.2016 08:30;0.228762;0.0347805;0.0167606;0.0444613
16.04.2016 08:45;0.257257;0.0379897;0.0083803;0.145158
16.04.2016 09:00;0.285752;0.0384234;0.0146657;0.285752
16.04.2016 09:15;0.329217;0.036602;0.0219979;0.329217
16.04.2016 09:30;0.372683;0.263445;0.0188555;0.372683
16.04.2016 09:45;0.416148;0.416148;0.163419;0.416148
16.04.2016 10:00;0.459614;0.459614;0.459614;0.459614
16.04.2016 10:15;0.471766;0.471766;0.471766;0.471766
16.04.2016 10:30;0.483919;0.483919;0.483919;0.483919
16.04.2016 10:45;0.496071;0.496071;0.496071;0.496071
16.04.2016 11:00;0.508223;0.508223;0.508223;0.508223
16.04.2016 11:15;0.521633;0.521633;0.521633;0.521633
16.04.2016 11:30;0.535043;0.535043;0.535043;0.535043
16.04.2016 11:45;0.548452;0.548452;0.548452;0.548452
16.04.2016 12:00;0.561862;0.561862;0.561862;0.561862
16.04.2016 12:15;0.516135;0.516135;0.516135;0.516135
16.04.2016 12:30;0.470408;0.470408;0.470408;0.470408
16.04.2016 12:45;0.424681;0.424681;0.424681;0.424681
16.04.2016 13:00;0.378953;0.378953;0.378953;0.378953
16.04.2016 13:15;0.354926;0.354926;0.354926;0.354926
16.04.2016 13:30;0.330899;0.330899;0.330899;0.330899
16.04.2016 13:45;0.306872;0.306872;0.306872;0.306872
16.04.2016 14:00;0.282844;0.282844;0.282844;0.282844
16.04.2016 14:15;0.276065;0.276065;0.276065;0.276065
16.04.2016 14:30;0.269285;0.269285;0.269285;0.269285
16.04.2016 14:45;0.262505;0.262505;0.262505;0.262505
16.04.2016 15:00;0.255726;0.255726;0.255726;0.255726
16.04.2016 15:15;0.235098;0.235098;0.235098;0.235098
16.04.2016 15:30;0.21447;0.21447;0.21447;0.21447
16.04.2016 15:45;0.193843;0.193843;0.193843;0.193843
16.04.2016 16:00;0.173215;0.173215;0.173215;0.173215
16.04.2016 16:15;0.153554;0.153554;0.153554;0.153554
16.04.2016 16:30;0.133894;0.133894;0.133894;0.133894
16.04.2016 16:45;0.114233;0.114233;0.114233;0.114233
16.04.2016 17:00;0.0945729;0.0945729;0.0945729;0.0945729
16.04.2016 17:15;0.0704964;0.0704964;0.0704964;0.0704964
16.04.2016 17:30;0.0464198;0.052908;0.0464198;0.0464198
16.04.2016 17:45;0.0223432;0.0488315;0.0223432;0.0223432
16.04.2016 18:00;0.0147765;0.053255;0.0251409;0.0102001
16.04.2016 18:15;0.0123137;0.0522141;0.0146657;0.0107101
16.04.2016 18:30;0.00820914;0.0537753;0.0356161;0.00944083
16.04.2016 18:45;0.00820914;0.0468366;0.0597095;0.0110275
16.04.2016 19:00;0.0205228;0.0594998;0.0356161;0.00901015
16.04.2016 19:15;0.0114928;0.0485713;0.0188555;0.0122969
16.04.2016 19:30;0.0110822;0.0515203;0.023046;0.00983745
16.04.2016 19:45;0.0168286;0.063663;0.0167606;0.0117868
16.04.2016 20:00;0.0217541;0.0606274;0.0146657;0.00844349
16.04.2016 20:15;0.0192913;0.0542958;0.0167606;0.0111408
16.04.2016 20:30;0.0135449;0.0568111;0.0251409;0.0103135
16.04.2016 20:45;0.012724;0.0562039;0.0188555;0.0116169
16.04.2016 21:00;0.0213438;0.0536886;0.0125702;0.0134076
16.04.2016 21:15;0.0164183;0.055857;0.0502818;0.0183602
16.04.2016 21:30;0.0151868;0.0496989;0.0848499;0.0144275
16.04.2016 21:45;0.0180601;0.048658;0.0722797;0.0213636
16.04.2016 22:00;0.0361202;0.0496121;0.0879928;0.0143709
16.04.2016 22:15;0.0205228;0.051607;0.0492337;0.0128975
16.04.2016 22:30;0.0209332;0.0497856;0.0911352;0.0102568
16.04.2016 22:45;0.0168286;0.0561172;0.077517;0.0104608
16.04.2016 23:00;0.018881;0.0550764;0.107896;0.00969016
16.04.2016 23:15;0.0192913;0.0483978;0.0565666;0.00974684
16.04.2016 23:30;0.0213438;0.0464029;0.0712322;0.00952013
16.04.2016 23:45;0.0184704;0.0476172;0.0764696;0.0089874
17.04.2016 00:00;0.0201122;0.0471836;0.0764696;0.00972409
17.04.2016 00:15;0.0172392;0.0458825;0.08066;0.0100868
17.04.2016 00:30;0.0172392;0.0507397;0.0649469;0.0105175
17.04.2016 00:45;0.0233959;0.0458825;0.060757;0.00876081
17.04.2016 01:00;0.0180601;0.0374693;0.0492337;0.0108009
17.04.2016 01:15;0.012724;0.032005;0.0460913;0.00946345
17.04.2016 01:30;0.0114928;0.0285356;0.0534242;0.00966742
17.04.2016 01:45;0.00861945;0.029056;0.0387585;0.00808079
17.04.2016 02:00;0.00820914;0.0301835;0.037711;0.0119342
17.04.2016 02:15;0.00985097;0.0233316;0.0481863;0.0122969
17.04.2016 02:30;0.0110822;0.017954;0.0419015;0.0137135
17.04.2016 02:45;0.0106719;0.0141377;0.0324737;0.0121835
17.04.2016 03:00;0.00738823;0.0098877;0.0303782;0.00983745
17.04.2016 03:15;0.00985097;0.00797956;0.023046;0.00810341
17.04.2016 03:30;0.012724;0.00832646;0.0314257;0.0100301
17.04.2016 03:45;0.00985097;0.0104081;0.0366636;0.00745745
17.04.2016 04:00;0.00944036;0.0122296;0.0251409;0.00995081
17.04.2016 04:15;0.00738823;0.010755;0.00942776;0.00833013
17.04.2016 04:30;0.00820914;0.0109285;0.0157131;0.00932747
17.04.2016 04:45;0.00697762;0.0100612;0.0157131;0.00884011
17.04.2016 05:00;0.00656731;0.00910708;0.0115227;0.00995081
17.04.2016 05:15;0.00492548;0.00945408;0.0104752;0.00881749
17.04.2016 05:30;0.00861945;0.0100612;0.00523791;0.00870413
17.04.2016 05:45;0.00738823;0.0105816;0.00628537;0.00955418
17.04.2016 06:00;0.00944036;0.010148;0.0167606;0.00935009
17.04.2016 06:15;0.00903005;0.00919381;0.0136176;0.00887417
17.04.2016 06:30;0.00985097;0.00919381;0.0125702;0.00887417
17.04.2016 06:45;0.0057464;0.00997443;0.0167606;0.00878343
17.04.2016 07:00;0.00697762;0.0102347;0.0157131;0.0117868
17.04.2016 07:15;0.0275005;0.0104081;0.019903;0.0162635
17.04.2016 07:30;0.0229856;0.00858673;0.019903;0.0139176
17.04.2016 07:45;0.00985097;0.010755;0.0115227;0.0152209
17.04.2016 08:00;0.00656731;0.0143979;0.0146657;0.0384252
17.04.2016 08:15;0.0400395;0.0141377;0.0209505;0.199679
17.04.2016 08:30;0.227407;0.0170866;0.0188555;0.227407
17.04.2016 08:45;0.255135;0.0559437;0.0146657;0.255135
17.04.2016 09:00;0.282863;0.0350407;0.0188555;0.282863
17.04.2016 09:15;0.337985;0.0379897;0.042949;0.337985
17.04.2016 09:30;0.393108;0.13729;0.0219979;0.393108
17.04.2016 09:45;0.448231;0.448231;0.369596;0.448231
17.04.2016 10:00;0.503353;0.503353;0.503353;0.503353
17.04.2016 10:15;0.504377;0.504377;0.504377;0.504377
17.04.2016 10:30;0.505401;0.505401;0.505401;0.505401
17.04.2016 10:45;0.506424;0.506424;0.506424;0.506424
17.04.2016 11:00;0.507448;0.507448;0.507448;0.507448
17.04.2016 11:15;0.513567;0.513567;0.513567;0.513567
17.04.2016 11:30;0.519686;0.519686;0.519686;0.519686
17.04.2016 11:45;0.525805;0.525805;0.525805;0.525805
17.04.2016 12:00;0.531924;0.531924;0.531924;0.531924
17.04.2016 12:15;0.523923;0.523923;0.523923;0.523923
17.04.2016 12:30;0.515922;0.515922;0.515922;0.515922
17.04.2016 12:45;0.507921;0.507921;0.507921;0.507921
17.04.2016 13:00;0.49992;0.49992;0.49992;0.49992
17.04.2016 13:15;0.48821;0.48821;0.48821;0.48821
17.04.2016 13:30;0.4765;0.4765;0.4765;0.4765
17.04.2016 13:45;0.46479;0.46479;0.46479;0.46479
17.04.2016 14:00;0.45308;0.45308;0.45308;0.45308
17.04.2016 14:15;0.435995;0.435995;0.435995;0.435995
17.04.2016 14:30;0.41891;0.41891;0.41891;0.41891
17.04.2016 14:45;0.401825;0.401825;0.401825;0.401825
17.04.2016 15:00;0.38474;0.38474;0.38474;0.38474
17.04.2016 15:15;0.338827;0.338827;0.338827;0.338827
17.04.2016 15:30;0.292913;0.292913;0.292913;0.292913
17.04.2016 15:45;0.247;0.247;0.247;0.247
17.04.2016 16:00;0.201086;0.201086;0.201086;0.201086
17.04.2016 16:15;0.180379;0.180379;0.180379;0.180379
17.04.2016 16:30;0.159671;0.159671;0.159671;0.159671
17.04.2016 16:45;0.138963;0.138963;0.138963;0.138963
17.04.2016 17:00;0.118256;0.118256;0.118256;0.118256
17.04.2016 17:15;0.0882584;0.0882584;0.0882584;0.0882584
17.04.2016 17:30;0.0582612;0.0582612;0.0582612;0.0582612
17.04.2016 17:45;0.0282639;0.0567244;0.0282639;0.0282639
17.04.2016 18:00;0.0172392;0.051607;0.0167606;0.00748007
17.04.2016 18:15;0.0110822;0.0592396;0.0178081;0.00872675
17.04.2016 18:30;0.0123137;0.0635763;0.0272358;0.0098602
17.04.2016 18:45;0.0201122;0.048658;0.0251409;0.00774072
17.04.2016 19:00;0.012724;0.0529947;0.0209505;0.0130336
17.04.2016 19:15;0.0151868;0.0544692;0.0157131;0.0120475
17.04.2016 19:30;0.0168286;0.0536019;0.019903;0.0127276
17.04.2016 19:45;0.0147765;0.0513467;0.0408534;0.0153908
17.04.2016 20:00;0.0164183;0.0487447;0.196936;0.00876081
17.04.2016 20:15;0.0168286;0.0557702;0.102658;0.00878343
17.04.2016 20:30;0.0155974;0.0547294;0.114181;0.00765011
17.04.2016 20:45;0.0123137;0.0545559;0.0345687;0.00895347
17.04.2016 21:00;0.0176495;0.0591529;0.105801;0.00785408
17.04.2016 21:15;0.0143658;0.0537753;0.272358;0.00966742
17.04.2016 21:30;0.012724;0.0531683;0.0869454;0.0089874
17.04.2016 21:45;0.0155974;0.0528213;0.23779;0.00893085
17.04.2016 22:00;0.0221647;0.0508264;0.117324;0.00889679
17.04.2016 22:15;0.022575;0.0538621;0.0502818;0.00966742
17.04.2016 22:30;0.0209332;0.0492652;0.0460913;0.0113675
17.04.2016 22:45;0.0192913;0.0522141;0.0419015;0.00796743
17.04.2016 23:00;0.0180601;0.0458825;0.0419015;0.00961086
17.04.2016 23:15;0.0172392;0.0450151;0.042949;0.00838681
17.04.2016 23:30;0.0197019;0.0442345;0.0471388;0.00957681
17.04.2016 23:45;0.0209332;0.0438876;0.0450439;0.00804673
18.04.2016 00:00;0.0164183;0.0399845;0.0439964;0.00932747
18.04.2016 00:15;0.0201122;0.0406784;0.0471388;0.00825083
18.04.2016 00:30;0.0197019;0.0407651;0.0450439;0.0126142
18.04.2016 00:45;0.0192913;0.0335662;0.0408534;0.0142008
18.04.2016 01:00;0.0209332;0.024199;0.0408534;0.0139402
18.04.2016 01:15;0.0221647;0.0273213;0.0450439;0.0142575
18.04.2016 01:30;0.0213438;0.0300101;0.0251409;0.0077974
18.04.2016 01:45;0.0209332;0.0181275;0.00942776;0.00867007
18.04.2016 02:00;0.012724;0.010148;0.0104752;0.0098602
18.04.2016 02:15;0.00861945;0.0108418;0.00418986;0.00969016
18.04.2016 02:30;0.00738823;0.0113622;0.0115227;0.0098602
18.04.2016 02:45;0.00738823;0.010755;0.0178081;0.00876081
18.04.2016 03:00;0.00985097;0.0102347;0.00418986;0.00861339
18.04.2016 03:15;0.0102613;0.00936735;0.00418986;0.00847742
18.04.2016 03:30;0.00985097;0.00763266;0.0136176;0.00910076
18.04.2016 03:45;0.0123137;0.00832646;0.0136176;0.00918018
18.04.2016 04:00;0.012724;0.0105816;0.0083803;0.00901015
18.04.2016 04:15;0.0123137;0.0111888;0.00628537;0.0102342
18.04.2016 04:30;0.00820914;0.0103214;0.0083803;0.00878343
18.04.2016 04:45;0.00656731;0.00980098;0.0115227;0.00957681
18.04.2016 05:00;0.00615671;0.010148;0.0136176;0.0104608
18.04.2016 05:15;0.00615671;0.00893363;0.00942776;0.0143935
18.04.2016 05:30;0.00861945;0.00910708;0.00418986;0.0123536
18.04.2016 05:45;0.00615671;0.00936735;0.00942776;0.0153569
18.04.2016 06:00;0.00615671;0.0103214;0.0167606;0.0157876
18.04.2016 06:15;0.00615671;0.00876018;0.00942776;0.0236077
18.04.2016 06:30;0.00903005;0.00832646;0.0104752;0.0238004
18.04.2016 06:45;0.0119031;0.0105816;0.0167606;0.0238343
18.04.2016 07:00;0.00861945;0.0147449;0.019903;0.0426139
18.04.2016 07:15;0.0275005;0.0151785;0.0178081;0.0499806
18.04.2016 07:30;0.00656731;0.0143112;0.0167606;0.0568714
18.04.2016 07:45;0.00615671;0.0157857;0.0104752;0.0573249
18.04.2016 08:00;0.00861945;0.0138775;0.0167606;0.0597842
18.04.2016 08:15;0.00615671;0.0130969;0.023046;0.0655983
18.04.2016 08:30;0.00615671;0.0145714;0.0136176;0.0631048
18.04.2016 08:45;0.0147765;0.0531683;0.0104752;0.0652809
18.04.2016 09:00;0.0368103;0.0330459;0.019903;0.0644649
18.04.2016 09:15;0.135968;0.0374693;0.0670418;0.068715
18.04.2016 09:30;0.149767;0.0395509;0.175985;0.0648842
18.04.2016 09:45;0.163566;0.0547294;0.276548;0.105075
18.04.2016 10:00;0.177365;0.0456223;0.0659943;0.177365
18.04.2016 10:15;0.18089;0.0500458;0.0638994;0.18089
18.04.2016 10:30;0.184415;0.0535152;0.0712322;0.184415
18.04.2016 10:45;0.18794;0.0515203;0.107896;0.18794
18.04.2016 11:00;0.191465;0.054209;0.130941;0.191465
18.04.2016 11:15;0.191878;0.0515203;0.0827549;0.191878
18.04.2016 11:30;0.192292;0.16533;0.0921827;0.192292
18.04.2016 11:45;0.192705;0.192705;0.319497;0.192705
18.04.2016 12:00;0.193119;0.193119;0.0722797;0.193119
18.04.2016 12:15;0.202334;0.202334;0.0691373;0.202334
18.04.2016 12:30;0.21155;0.21155;0.0565666;0.21155
18.04.2016 12:45;0.220766;0.220766;0.0387585;0.220766
18.04.2016 13:00;0.229982;0.229982;0.0293307;0.229982
18.04.2016 13:15;0.218099;0.218099;0.037711;0.218099
18.04.2016 13:30;0.206217;0.206217;0.042949;0.206217
18.04.2016 13:45;0.194334;0.194334;0.0960901;0.194334
18.04.2016 14:00;0.182451;0.182451;0.182451;0.182451
18.04.2016 14:15;0.183557;0.183557;0.183557;0.183557
18.04.2016 14:30;0.184663;0.184663;0.184663;0.184663
18.04.2016 14:45;0.185769;0.185769;0.23779;0.185769
18.04.2016 15:00;0.186875;0.186875;0.129342;0.186875
18.04.2016 15:15;0.186766;0.186766;0.186766;0.186766
18.04.2016 15:30;0.186658;0.186658;0.186658;0.186658
18.04.2016 15:45;0.18655;0.18655;0.18655;0.18655
18.04.2016 16:00;0.186441;0.186441;0.186441;0.186441
